"plot_id";"plot_name";"survey_year";"survey_date";"leaf_type";"sample_id";"species";"leaf_age_class";"gew100"
"VIS";"Visp";2001;"2001-10-18";1;"9911";"Pinus sylvestris";1;1.18
"VIS";"Visp";2001;"2001-10-18";1;"9911";"Pinus sylvestris";2;1.58
"VIS";"Visp";2001;"2001-10-18";1;"9907";"Pinus sylvestris";2;1.48
"VIS";"Visp";2001;"2001-10-18";1;"9908";"Pinus sylvestris";2;1.63
"VIS";"Visp";2001;"2001-10-18";1;"9909";"Pinus sylvestris";2;1.33
"VIS";"Visp";2001;"2001-10-18";1;"9910";"Pinus sylvestris";2;1.04
"VIS";"Visp";2003;"2003-10-23";1;"9907";"Pinus sylvestris";1;1.32
"VIS";"Visp";2003;"2003-10-23";1;"9908";"Pinus sylvestris";1;0.84
"VIS";"Visp";2003;"2003-10-23";1;"9909";"Pinus sylvestris";1;0.89
"VIS";"Visp";2003;"2003-10-23";1;"9910";"Pinus sylvestris";1;0.64
"VIS";"Visp";2003;"2003-10-23";1;"9911";"Pinus sylvestris";1;0.97
"VIS";"Visp";2003;"2003-10-23";1;"9912";"Pinus sylvestris";1;1.31
"VIS";"Visp";2003;"2003-10-23";1;"9907";"Pinus sylvestris";2;1.2
"VIS";"Visp";2003;"2003-10-23";1;"9908";"Pinus sylvestris";2;0.93
"VIS";"Visp";2003;"2003-10-23";1;"9909";"Pinus sylvestris";2;0.75
"VIS";"Visp";2003;"2003-10-23";1;"9910";"Pinus sylvestris";2;0.75
"VIS";"Visp";2003;"2003-10-23";1;"9911";"Pinus sylvestris";2;0.65
"VIS";"Visp";2003;"2003-10-23";1;"9912";"Pinus sylvestris";2;2.03
"VIS";"Visp";2005;"2005-10-27";1;"9908";"Pinus sylvestris";1;1.28
"VIS";"Visp";2005;"2005-10-27";1;"9909";"Pinus sylvestris";1;1.26
"VIS";"Visp";2005;"2005-10-27";1;"9911";"Pinus sylvestris";1;0.66
"VIS";"Visp";2005;"2005-10-27";1;"9912";"Pinus sylvestris";1;1.55
"VIS";"Visp";2005;"2005-10-27";1;"9913";"Pinus sylvestris";1;1.23
"VIS";"Visp";2005;"2005-10-27";1;"9908";"Pinus sylvestris";2;0.51
"VIS";"Visp";2005;"2005-10-27";1;"9909";"Pinus sylvestris";2;0.79
"VIS";"Visp";2005;"2005-10-27";1;"9911";"Pinus sylvestris";2;0.57
"VIS";"Visp";2005;"2005-10-27";1;"9912";"Pinus sylvestris";2;1.05
"VIS";"Visp";2005;"2005-10-27";1;"9913";"Pinus sylvestris";2;0.64
"VIS";"Visp";2007;"2007-10-18";1;"9908";"Pinus sylvestris";1;1.09
"VIS";"Visp";2007;"2007-10-18";1;"9909";"Pinus sylvestris";1;1.23
"VIS";"Visp";2007;"2007-10-18";1;"9911";"Pinus sylvestris";1;1.14
"VIS";"Visp";2007;"2007-10-18";1;"9912";"Pinus sylvestris";1;1.87
"VIS";"Visp";2007;"2007-10-18";1;"9913";"Pinus sylvestris";1;0.81
"VIS";"Visp";2007;"2007-10-18";1;"9908";"Pinus sylvestris";2;1.46
"VIS";"Visp";2007;"2007-10-18";1;"9909";"Pinus sylvestris";2;1.38
"VIS";"Visp";2007;"2007-10-18";1;"9911";"Pinus sylvestris";2;1.29
"VIS";"Visp";2007;"2007-10-18";1;"9912";"Pinus sylvestris";2;2.09
"VIS";"Visp";2007;"2007-10-18";1;"9913";"Pinus sylvestris";2;1.53
"VIS";"Visp";2009;"2009-10-29";1;"9908";"Pinus sylvestris";1;0.99
"VIS";"Visp";2009;"2009-10-29";1;"9909";"Pinus sylvestris";1;0.84
"VIS";"Visp";2009;"2009-10-29";1;"9911";"Pinus sylvestris";1;0.95
"VIS";"Visp";2009;"2009-10-29";1;"9912";"Pinus sylvestris";1;1.3
"VIS";"Visp";2009;"2009-10-29";1;"9913";"Pinus sylvestris";1;0.65
"VIS";"Visp";2009;"2009-10-29";1;"9908";"Pinus sylvestris";2;1.63
"VIS";"Visp";2009;"2009-10-29";1;"9909";"Pinus sylvestris";2;0.76
"VIS";"Visp";2009;"2009-10-29";1;"9911";"Pinus sylvestris";2;0.66
"VIS";"Visp";2009;"2009-10-29";1;"9912";"Pinus sylvestris";2;1.4
"VIS";"Visp";2009;"2009-10-29";1;"9913";"Pinus sylvestris";2;0.66
"VIS";"Visp";2011;"2011-10-19";1;"9908";"Pinus sylvestris";1;0.9
"VIS";"Visp";2011;"2011-10-19";1;"9909";"Pinus sylvestris";1;0.38
"VIS";"Visp";2011;"2011-10-19";1;"9911";"Pinus sylvestris";1;0.56
"VIS";"Visp";2011;"2011-10-19";1;"9912";"Pinus sylvestris";1;1.07
"VIS";"Visp";2011;"2011-10-19";1;"9913";"Pinus sylvestris";1;0.39
"VIS";"Visp";2011;"2011-10-19";1;"9908";"Pinus sylvestris";2;1.46
"VIS";"Visp";2011;"2011-10-19";1;"9909";"Pinus sylvestris";2;0.8
"VIS";"Visp";2011;"2011-10-19";1;"9911";"Pinus sylvestris";2;1.1
"VIS";"Visp";2011;"2011-10-19";1;"9913";"Pinus sylvestris";2;0.75
"VIS";"Visp";2011;"2011-10-19";1;"9912";"Pinus sylvestris";2;1.86
"VIS";"Visp";2013;"2013-10-31";1;"9911";"Pinus sylvestris";1;1
"VIS";"Visp";2013;"2013-10-31";1;"9913";"Pinus sylvestris";1;1.01
"VIS";"Visp";2013;"2013-10-31";1;"9908";"Pinus sylvestris";1;1.64
"VIS";"Visp";2013;"2013-10-31";1;"9909";"Pinus sylvestris";1;1.37
"VIS";"Visp";2013;"2013-10-31";1;"9912";"Pinus sylvestris";1;1.84
"VIS";"Visp";2013;"2013-10-31";1;"9908";"Pinus sylvestris";2;1.48
"VIS";"Visp";2013;"2013-10-31";1;"9911";"Pinus sylvestris";2;1.13
"VIS";"Visp";2013;"2013-10-31";1;"9913";"Pinus sylvestris";2;1.16
"VIS";"Visp";2013;"2013-10-31";1;"9909";"Pinus sylvestris";2;1.22
"VIS";"Visp";2013;"2013-10-31";1;"9912";"Pinus sylvestris";2;1.68
"VIS";"Visp";2015;"2015-10-30";1;"9908";"Pinus sylvestris";1;1.46
"VIS";"Visp";2015;"2015-10-30";1;"9911";"Pinus sylvestris";1;0.88
"VIS";"Visp";2015;"2015-10-30";1;"9912";"Pinus sylvestris";1;1.47
"VIS";"Visp";2015;"2015-10-30";1;"9913";"Pinus sylvestris";1;0.95
"VIS";"Visp";2015;"2015-10-30";1;"9909";"Pinus sylvestris";1;1.08
"VIS";"Visp";2015;"2015-10-30";1;"9908";"Pinus sylvestris";2;1.4
"VIS";"Visp";2015;"2015-10-30";1;"9909";"Pinus sylvestris";2;0.89
"VIS";"Visp";2015;"2015-10-30";1;"9911";"Pinus sylvestris";2;0.78
"VIS";"Visp";2015;"2015-10-30";1;"9912";"Pinus sylvestris";2;1.11
"VIS";"Visp";2015;"2015-10-30";1;"9913";"Pinus sylvestris";2;0.68
"VIS";"Visp";2017;"2017-10-26";1;"9908";"Pinus sylvestris";1;0.34
"VIS";"Visp";2017;"2017-10-26";1;"9909";"Pinus sylvestris";1;0.3
"VIS";"Visp";2017;"2017-10-26";1;"9911";"Pinus sylvestris";1;0.23
"VIS";"Visp";2017;"2017-10-26";1;"9912";"Pinus sylvestris";1;0.36
"VIS";"Visp";2017;"2017-10-26";1;"9913";"Pinus sylvestris";1;0.29
"VIS";"Visp";2017;"2017-10-26";1;"9914";"Pinus sylvestris";1;0.24
"VIS";"Visp";2017;"2017-10-26";1;"9908";"Pinus sylvestris";2;0.92
"VIS";"Visp";2017;"2017-10-26";1;"9909";"Pinus sylvestris";2;0.69
"VIS";"Visp";2017;"2017-10-26";1;"9911";"Pinus sylvestris";2;0.75
"VIS";"Visp";2017;"2017-10-26";1;"9912";"Pinus sylvestris";2;0.65
"VIS";"Visp";2017;"2017-10-26";1;"9913";"Pinus sylvestris";2;0.36
"VIS";"Visp";2017;"2017-10-26";1;"9914";"Pinus sylvestris";2;0.6
"VIS";"Visp";2019;"2019-10-28";1;"9913";"Pinus sylvestris";1;1.05
"VIS";"Visp";2019;"2019-10-28";1;"9914";"Pinus sylvestris";1;0.59
"VIS";"Visp";2019;"2019-10-28";1;"9915";"Pinus sylvestris";1;0.75
"VIS";"Visp";2019;"2019-10-28";1;"9916";"Pinus sylvestris";1;0.93
"VIS";"Visp";2019;"2019-10-28";1;"9917";"Pinus sylvestris";1;0.77
"VIS";"Visp";2019;"2019-10-28";1;"9918";"Pinus sylvestris";1;0.63
"VIS";"Visp";2019;"2019-10-28";1;"9913";"Pinus sylvestris";2;1.4
"VIS";"Visp";2019;"2019-10-28";1;"9914";"Pinus sylvestris";2;1.18
"VIS";"Visp";2019;"2019-10-28";1;"9915";"Pinus sylvestris";2;1.69
"VIS";"Visp";2019;"2019-10-28";1;"9916";"Pinus sylvestris";2;0.93
"VIS";"Visp";2019;"2019-10-28";1;"9917";"Pinus sylvestris";2;0.77
"VIS";"Visp";2019;"2019-10-28";1;"9918";"Pinus sylvestris";2;0.63
"VIS";"Visp";2021;"2021-10-29";1;"9913";"Pinus sylvestris";1;0.72
"VIS";"Visp";2021;"2021-10-29";1;"9916";"Pinus sylvestris";1;0.75
"VIS";"Visp";2021;"2021-10-29";1;"9917";"Pinus sylvestris";1;0.83
"VIS";"Visp";2021;"2021-10-29";1;"9918";"Pinus sylvestris";1;0.69
"VIS";"Visp";2021;"2021-10-29";1;"9919";"Pinus sylvestris";1;0.82
"VIS";"Visp";2021;"2021-10-29";1;"9914";"Pinus sylvestris";1;0.75
"VIS";"Visp";2021;"2021-10-29";1;"9914";"Pinus sylvestris";2;1.19
"VIS";"Visp";2021;"2021-10-29";1;"9916";"Pinus sylvestris";2;1.1
"VIS";"Visp";2021;"2021-10-29";1;"9917";"Pinus sylvestris";2;1.31
"VIS";"Visp";2021;"2021-10-29";1;"9919";"Pinus sylvestris";2;0.67
"VIS";"Visp";2021;"2021-10-29";1;"9913";"Pinus sylvestris";2;1.19
"VIS";"Visp";2021;"2021-10-29";1;"9918";"Pinus sylvestris";2;0.85
"VIS";"Visp";2023;"2023-10-30";1;"9918";"Pinus sylvestris";1;0.65
"VIS";"Visp";2023;"2023-10-30";1;"9914";"Pinus sylvestris";1;0.33
"VIS";"Visp";2023;"2023-10-30";1;"9917";"Pinus sylvestris";1;0.36
"VIS";"Visp";2023;"2023-10-30";1;"9913";"Pinus sylvestris";1;0.37
"VIS";"Visp";2023;"2023-10-30";1;"9920";"Pinus sylvestris";1;1.39
"VIS";"Visp";2023;"2023-10-30";1;"9917";"Pinus sylvestris";2;0.64
"VIS";"Visp";2023;"2023-10-30";1;"9913";"Pinus sylvestris";2;0.68
"VIS";"Visp";2023;"2023-10-30";1;"9914";"Pinus sylvestris";2;0.68
"VIS";"Visp";2023;"2023-10-30";1;"9918";"Pinus sylvestris";2;0.61
"VIS";"Visp";2023;"2023-10-30";1;"9920";"Pinus sylvestris";2;1.59
"VOR";"Vordemwald";1995;"1995-11-15";1;"9952";"Abies alba";1;0.52
"VOR";"Vordemwald";1995;"1995-11-15";1;"9953";"Abies alba";1;0.46
"VOR";"Vordemwald";1995;"1995-11-15";1;"9954";"Abies alba";1;0.52
"VOR";"Vordemwald";1995;"1995-11-15";1;"9950";"Abies alba";1;0.39
"VOR";"Vordemwald";1995;"1995-11-15";1;"9951";"Abies alba";1;0.59
"VOR";"Vordemwald";1995;"1995-11-15";1;"9951";"Abies alba";2;0.55
"VOR";"Vordemwald";1995;"1995-11-15";1;"9952";"Abies alba";2;0.58
"VOR";"Vordemwald";1995;"1995-11-15";1;"9953";"Abies alba";2;0.48
"VOR";"Vordemwald";1995;"1995-11-15";1;"9954";"Abies alba";2;0.46
"VOR";"Vordemwald";1995;"1995-11-15";1;"9950";"Abies alba";2;0.31
"VOR";"Vordemwald";1997;"1997-10-23";1;"9950";"Abies alba";1;0.55
"VOR";"Vordemwald";1997;"1997-10-23";1;"9951";"Abies alba";1;0.38
"VOR";"Vordemwald";1997;"1997-10-23";1;"9952";"Abies alba";1;0.66
"VOR";"Vordemwald";1997;"1997-10-23";1;"9953";"Abies alba";1;0.4
"VOR";"Vordemwald";1997;"1997-10-23";1;"9954";"Abies alba";1;0.48
"VOR";"Vordemwald";1997;"1997-10-23";1;"9950";"Abies alba";2;0.74
"VOR";"Vordemwald";1997;"1997-10-23";1;"9951";"Abies alba";2;0.8
"VOR";"Vordemwald";1997;"1997-10-23";1;"9952";"Abies alba";2;0.79
"VOR";"Vordemwald";1997;"1997-10-23";1;"9953";"Abies alba";2;0.96
"VOR";"Vordemwald";1997;"1997-10-23";1;"9954";"Abies alba";2;0.72
"VOR";"Vordemwald";1999;"1999-09-29";1;"9950";"Abies alba";1;0.35
"VOR";"Vordemwald";1999;"1999-09-29";1;"9951";"Abies alba";1;0.35
"VOR";"Vordemwald";1999;"1999-10-07";1;"9954";"Abies alba";1;0.43
"VOR";"Vordemwald";1999;"1999-10-07";1;"9952";"Abies alba";1;0.53
"VOR";"Vordemwald";1999;"1999-10-07";1;"9953";"Abies alba";1;0.55
"VOR";"Vordemwald";1999;"1999-09-29";1;"9950";"Abies alba";2;0.4
"VOR";"Vordemwald";1999;"1999-09-29";1;"9951";"Abies alba";2;0.53
"VOR";"Vordemwald";1999;"1999-10-07";1;"9952";"Abies alba";2;0.63
"VOR";"Vordemwald";1999;"1999-10-07";1;"9953";"Abies alba";2;0.63
"VOR";"Vordemwald";1999;"1999-10-07";1;"9954";"Abies alba";2;0.6
"VOR";"Vordemwald";2001;"2001-10-02";1;"9950";"Abies alba";1;0.36
"VOR";"Vordemwald";2001;"2001-10-02";1;"9951";"Abies alba";1;0.42
"VOR";"Vordemwald";2001;"2001-10-02";1;"9952";"Abies alba";1;0.59
"VOR";"Vordemwald";2001;"2001-10-02";1;"9953";"Abies alba";1;0.5
"VOR";"Vordemwald";2001;"2001-10-02";1;"9954";"Abies alba";1;0.57
"VOR";"Vordemwald";2001;"2001-10-02";1;"9950";"Abies alba";2;0.62
"VOR";"Vordemwald";2001;"2001-10-02";1;"9951";"Abies alba";2;0.64
"VOR";"Vordemwald";2001;"2001-10-02";1;"9952";"Abies alba";2;0.79
"VOR";"Vordemwald";2001;"2001-10-02";1;"9953";"Abies alba";2;0.58
"VOR";"Vordemwald";2001;"2001-10-02";1;"9954";"Abies alba";2;0.72
"VOR";"Vordemwald";2003;"2003-09-30";1;"9950";"Abies alba";1;0.26
"VOR";"Vordemwald";2003;"2003-09-30";1;"9951";"Abies alba";1;0.5
"VOR";"Vordemwald";2003;"2003-09-30";1;"9952";"Abies alba";1;0.49
"VOR";"Vordemwald";2003;"2003-09-30";1;"9953";"Abies alba";1;0.39
"VOR";"Vordemwald";2003;"2003-09-30";1;"9954";"Abies alba";1;0.32
"VOR";"Vordemwald";2003;"2003-09-30";1;"9950";"Abies alba";2;0.9
"VOR";"Vordemwald";2003;"2003-09-30";1;"9951";"Abies alba";2;0.81
"VOR";"Vordemwald";2003;"2003-09-30";1;"9952";"Abies alba";2;0.77
"VOR";"Vordemwald";2003;"2003-09-30";1;"9953";"Abies alba";2;0.69
"VOR";"Vordemwald";2003;"2003-09-30";1;"9954";"Abies alba";2;0.83
"VOR";"Vordemwald";2005;"2005-10-25";1;"9950";"Abies alba";1;0.48
"VOR";"Vordemwald";2005;"2005-10-25";1;"9951";"Abies alba";1;0.5
"VOR";"Vordemwald";2005;"2005-10-25";1;"9952";"Abies alba";1;0.52
"VOR";"Vordemwald";2005;"2005-10-25";1;"9953";"Abies alba";1;0.53
"VOR";"Vordemwald";2005;"2005-10-25";1;"9954";"Abies alba";1;0.39
"VOR";"Vordemwald";2005;"2005-10-25";1;"9952";"Abies alba";2;0.74
"VOR";"Vordemwald";2005;"2005-10-25";1;"9953";"Abies alba";2;0.78
"VOR";"Vordemwald";2005;"2005-10-25";1;"9954";"Abies alba";2;0.57
"VOR";"Vordemwald";2005;"2005-10-25";1;"9950";"Abies alba";2;0.66
"VOR";"Vordemwald";2005;"2005-10-25";1;"9951";"Abies alba";2;0.67
"VOR";"Vordemwald";2007;"2007-10-22";1;"9950";"Abies alba";1;0.59
"VOR";"Vordemwald";2007;"2007-10-22";1;"9951";"Abies alba";1;0.75
"VOR";"Vordemwald";2007;"2007-10-22";1;"9952";"Abies alba";1;0.9
"VOR";"Vordemwald";2007;"2007-10-22";1;"9953";"Abies alba";1;0.58
"VOR";"Vordemwald";2007;"2007-10-22";1;"9954";"Abies alba";1;0.63
"VOR";"Vordemwald";2007;"2007-10-22";1;"9950";"Abies alba";2;0.5
"VOR";"Vordemwald";2007;"2007-10-22";1;"9951";"Abies alba";2;0.46
"VOR";"Vordemwald";2007;"2007-10-22";1;"9952";"Abies alba";2;0.64
"VOR";"Vordemwald";2007;"2007-10-22";1;"9953";"Abies alba";2;0.28
"VOR";"Vordemwald";2007;"2007-10-22";1;"9954";"Abies alba";2;0.51
"VOR";"Vordemwald";2009;"2009-10-20";1;"9950";"Abies alba";1;0.21
"VOR";"Vordemwald";2009;"2009-10-20";1;"9951";"Abies alba";1;0.3
"VOR";"Vordemwald";2009;"2009-10-20";1;"9952";"Abies alba";1;0.24
"VOR";"Vordemwald";2009;"2009-10-20";1;"9953";"Abies alba";1;0.14
"VOR";"Vordemwald";2009;"2009-10-20";1;"9954";"Abies alba";1;0.41
"VOR";"Vordemwald";2009;"2009-10-20";1;"9950";"Abies alba";2;0.38
"VOR";"Vordemwald";2009;"2009-10-20";1;"9951";"Abies alba";2;0.41
"VOR";"Vordemwald";2009;"2009-10-20";1;"9952";"Abies alba";2;0.54
"VOR";"Vordemwald";2009;"2009-10-20";1;"9953";"Abies alba";2;0.44
"VOR";"Vordemwald";2009;"2009-10-20";1;"9954";"Abies alba";2;0.48
"VOR";"Vordemwald";2011;"2011-10-18";1;"9952";"Abies alba";1;0.54
"VOR";"Vordemwald";2011;"2011-10-18";1;"9953";"Abies alba";1;0.47
"VOR";"Vordemwald";2011;"2011-10-18";1;"9954";"Abies alba";1;0.25
"VOR";"Vordemwald";2011;"2011-10-18";1;"9950";"Abies alba";1;0.1
"VOR";"Vordemwald";2011;"2011-10-18";1;"9951";"Abies alba";1;0.08
"VOR";"Vordemwald";2011;"2011-10-18";1;"9950";"Abies alba";2;0.4
"VOR";"Vordemwald";2011;"2011-10-18";1;"9951";"Abies alba";2;0.5
"VOR";"Vordemwald";2011;"2011-10-18";1;"9953";"Abies alba";2;0.51
"VOR";"Vordemwald";2011;"2011-10-18";1;"9954";"Abies alba";2;0.38
"VOR";"Vordemwald";2011;"2011-10-18";1;"9952";"Abies alba";2;0.67
"VOR";"Vordemwald";2013;"2013-10-14";1;"9953";"Abies alba";1;0.2
"VOR";"Vordemwald";2013;"2013-10-14";1;"9950";"Abies alba";1;0.11
"VOR";"Vordemwald";2013;"2013-10-14";1;"9952";"Abies alba";1;0.2
"VOR";"Vordemwald";2013;"2013-10-14";1;"9954";"Abies alba";1;0.39
"VOR";"Vordemwald";2013;"2013-10-14";1;"9951";"Abies alba";1;0.19
"VOR";"Vordemwald";2013;"2013-10-14";1;"9951";"Abies alba";2;0.57
"VOR";"Vordemwald";2013;"2013-10-14";1;"9953";"Abies alba";2;0.5
"VOR";"Vordemwald";2013;"2013-10-14";1;"9950";"Abies alba";2;0.34
"VOR";"Vordemwald";2013;"2013-10-14";1;"9952";"Abies alba";2;0.72
"VOR";"Vordemwald";2013;"2013-10-14";1;"9954";"Abies alba";2;0.72
"VOR";"Vordemwald";2015;"2015-10-19";1;"9950";"Abies alba";1;0.27
"VOR";"Vordemwald";2015;"2015-10-19";1;"9951";"Abies alba";1;0.39
"VOR";"Vordemwald";2015;"2015-10-19";1;"9952";"Abies alba";1;0.53
"VOR";"Vordemwald";2015;"2015-10-19";1;"9953";"Abies alba";1;0.4
"VOR";"Vordemwald";2015;"2015-10-19";1;"9954";"Abies alba";1;0.25
"VOR";"Vordemwald";2015;"2015-10-19";1;"9950";"Abies alba";2;0.32
"VOR";"Vordemwald";2015;"2015-10-19";1;"9951";"Abies alba";2;0.52
"VOR";"Vordemwald";2015;"2015-10-19";1;"9952";"Abies alba";2;0.65
"VOR";"Vordemwald";2015;"2015-10-19";1;"9953";"Abies alba";2;0.42
"VOR";"Vordemwald";2015;"2015-10-19";1;"9954";"Abies alba";2;0.7
"VOR";"Vordemwald";2017;"2017-10-18";1;"9950";"Abies alba";1;0.3
"VOR";"Vordemwald";2017;"2017-10-18";1;"9951";"Abies alba";1;0.39
"VOR";"Vordemwald";2017;"2017-10-18";1;"9952";"Abies alba";1;0.54
"VOR";"Vordemwald";2017;"2017-10-18";1;"9953";"Abies alba";1;0.33
"VOR";"Vordemwald";2017;"2017-10-18";1;"9954";"Abies alba";1;0.37
"VOR";"Vordemwald";2017;"2017-10-18";1;"9950";"Abies alba";2;0.26
"VOR";"Vordemwald";2017;"2017-10-18";1;"9951";"Abies alba";2;0.39
"VOR";"Vordemwald";2017;"2017-10-18";1;"9952";"Abies alba";2;0.3
"VOR";"Vordemwald";2017;"2017-10-18";1;"9953";"Abies alba";2;0.22
"VOR";"Vordemwald";2017;"2017-10-18";1;"9954";"Abies alba";2;0.62
"VOR";"Vordemwald";2019;"2019-10-16";1;"9950";"Abies alba";1;0.31
"VOR";"Vordemwald";2019;"2019-10-16";1;"9951";"Abies alba";1;0.41
"VOR";"Vordemwald";2019;"2019-10-16";1;"9952";"Abies alba";1;0.48
"VOR";"Vordemwald";2019;"2019-10-16";1;"9953";"Abies alba";1;0.35
"VOR";"Vordemwald";2019;"2019-10-16";1;"9954";"Abies alba";1;0.52
"VOR";"Vordemwald";2019;"2019-10-16";1;"9950";"Abies alba";2;0.22
"VOR";"Vordemwald";2019;"2019-10-16";1;"9951";"Abies alba";2;0.24
"VOR";"Vordemwald";2019;"2019-10-16";1;"9952";"Abies alba";2;0.33
"VOR";"Vordemwald";2019;"2019-10-16";1;"9953";"Abies alba";2;0.28
"VOR";"Vordemwald";2019;"2019-10-16";1;"9954";"Abies alba";2;0.36
"VOR";"Vordemwald";2021;"2021-10-19";1;"9950";"Abies alba";1;0.3
"VOR";"Vordemwald";2021;"2021-10-19";1;"9951";"Abies alba";1;0.49
"VOR";"Vordemwald";2021;"2021-10-19";1;"9952";"Abies alba";1;0.65
"VOR";"Vordemwald";2021;"2021-10-19";1;"9953";"Abies alba";1;0.38
"VOR";"Vordemwald";2021;"2021-10-19";1;"9954";"Abies alba";1;0.63
"VOR";"Vordemwald";2021;"2021-10-19";1;"9950";"Abies alba";2;0.23
"VOR";"Vordemwald";2021;"2021-10-19";1;"9951";"Abies alba";2;0.18
"VOR";"Vordemwald";2021;"2021-10-19";1;"9952";"Abies alba";2;0.31
"VOR";"Vordemwald";2021;"2021-10-19";1;"9954";"Abies alba";2;0.24
"VOR";"Vordemwald";2021;"2021-10-19";1;"9953";"Abies alba";2;0.29
"VOR";"Vordemwald";2023;"2023-10-16";1;"9950";"Abies alba";1;0.29
"VOR";"Vordemwald";2023;"2023-10-16";1;"9953";"Abies alba";1;0.54
"VOR";"Vordemwald";2023;"2023-10-16";1;"9951";"Abies alba";1;0.5
"VOR";"Vordemwald";2023;"2023-10-16";1;"9952";"Abies alba";1;0.72
"VOR";"Vordemwald";2023;"2023-10-16";1;"9954";"Abies alba";1;0.64
"VOR";"Vordemwald";2023;"2023-10-16";1;"9950";"Abies alba";2;0.13
"VOR";"Vordemwald";2023;"2023-10-16";1;"9952";"Abies alba";2;0.3
"VOR";"Vordemwald";2023;"2023-10-16";1;"9953";"Abies alba";2;0.26
"VOR";"Vordemwald";2023;"2023-10-16";1;"9954";"Abies alba";2;0.33
"VOR";"Vordemwald";2023;"2023-10-16";1;"9951";"Abies alba";2;0.14
"VOR";"Vordemwald";2009;"2009-10-20";1;"9971";"Picea abies";1;0.4
"VOR";"Vordemwald";2009;"2009-10-20";1;"9972";"Picea abies";1;0.62
"VOR";"Vordemwald";2009;"2009-10-20";1;"9973";"Picea abies";1;1.02
"VOR";"Vordemwald";2009;"2009-10-20";1;"9974";"Picea abies";1;0.52
"VOR";"Vordemwald";2009;"2009-10-20";1;"9970";"Picea abies";1;0.4
"VOR";"Vordemwald";2009;"2009-10-20";1;"9970";"Picea abies";2;0.53
"VOR";"Vordemwald";2009;"2009-10-20";1;"9972";"Picea abies";2;0.54
"VOR";"Vordemwald";2009;"2009-10-20";1;"9971";"Picea abies";2;0.46
"VOR";"Vordemwald";2009;"2009-10-20";1;"9973";"Picea abies";2;1.12
"VOR";"Vordemwald";2009;"2009-10-20";1;"9974";"Picea abies";2;0.48
"BET";"Bettlachstock";1997;"1997-08-12";2;"9902";"Fagus sylvatica";1;9.4
"BET";"Bettlachstock";1997;"1997-08-12";2;"9903";"Fagus sylvatica";1;9.4
"BET";"Bettlachstock";1997;"1997-08-12";2;"9905";"Fagus sylvatica";1;14.3
"BET";"Bettlachstock";1997;"1997-08-12";2;"9901";"Fagus sylvatica";1;12.4
"BET";"Bettlachstock";1997;"1997-08-12";2;"9904";"Fagus sylvatica";1;20.6
"BET";"Bettlachstock";1999;"1999-06-28";2;"9901";"Fagus sylvatica";1;NA
"BET";"Bettlachstock";1999;"1999-06-28";2;"9902";"Fagus sylvatica";1;NA
"BET";"Bettlachstock";1999;"1999-06-28";2;"9903";"Fagus sylvatica";1;NA
"BET";"Bettlachstock";1999;"1999-06-28";2;"9904";"Fagus sylvatica";1;NA
"BET";"Bettlachstock";1999;"1999-06-28";2;"9905";"Fagus sylvatica";1;NA
"BET";"Bettlachstock";2001;"2001-08-06";2;"9901";"Fagus sylvatica";1;13.09
"BET";"Bettlachstock";2001;"2001-08-06";2;"9902";"Fagus sylvatica";1;11.67
"BET";"Bettlachstock";2001;"2001-08-06";2;"9903";"Fagus sylvatica";1;14.7
"BET";"Bettlachstock";2001;"2001-08-06";2;"9904";"Fagus sylvatica";1;26.94
"BET";"Bettlachstock";2001;"2001-08-06";2;"9905";"Fagus sylvatica";1;15.97
"BET";"Bettlachstock";2003;"2003-08-12";2;"9902";"Fagus sylvatica";1;9
"BET";"Bettlachstock";2003;"2003-08-12";2;"9903";"Fagus sylvatica";1;11.57
"BET";"Bettlachstock";2003;"2003-08-12";2;"9904";"Fagus sylvatica";1;15.22
"BET";"Bettlachstock";2003;"2003-08-12";2;"9905";"Fagus sylvatica";1;10.07
"BET";"Bettlachstock";2003;"2003-08-12";2;"9901";"Fagus sylvatica";1;8.41
"BET";"Bettlachstock";2005;"2005-08-08";2;"9905";"Fagus sylvatica";1;13.29
"BET";"Bettlachstock";2005;"2005-08-08";2;"9902";"Fagus sylvatica";1;8.93
"BET";"Bettlachstock";2005;"2005-08-08";2;"9903";"Fagus sylvatica";1;11.4
"BET";"Bettlachstock";2005;"2005-08-08";2;"9901";"Fagus sylvatica";1;10.98
"BET";"Bettlachstock";2005;"2005-08-08";2;"9904";"Fagus sylvatica";1;14.95
"BET";"Bettlachstock";2007;"2007-08-14";2;"9901";"Fagus sylvatica";1;11.21
"BET";"Bettlachstock";2007;"2007-08-14";2;"9902";"Fagus sylvatica";1;10.09
"BET";"Bettlachstock";2007;"2007-08-14";2;"9903";"Fagus sylvatica";1;9.09
"BET";"Bettlachstock";2007;"2007-08-14";2;"9904";"Fagus sylvatica";1;17.6
"BET";"Bettlachstock";2007;"2007-08-14";2;"9905";"Fagus sylvatica";1;14.55
"BET";"Bettlachstock";2009;"2009-08-10";2;"9903";"Fagus sylvatica";1;11.21
"BET";"Bettlachstock";2009;"2009-08-10";2;"9904";"Fagus sylvatica";1;19.93
"BET";"Bettlachstock";2009;"2009-08-10";2;"9905";"Fagus sylvatica";1;12.22
"BET";"Bettlachstock";2009;"2009-08-10";2;"9901";"Fagus sylvatica";1;9.08
